-3.3654, -1002.6809, -1511.5271, 8144.9824
0.0024, 0.7070, -0.7072, 22.6249
149, -0.0135, -15.9991, 16.0000
1778.1588, 451.0364, -452.5610, 14481.1387
-0.8454, -1002.5623, -1511.6094, 8145.6519
0.0006, 0.7071, -0.7071, 22.6268
150, 0.0000, -16.0000, 16.0000
1777.7778, 452.5484, -452.5483, 14481.5479
0.0000, -1002.5203, -1511.6373, 8145.8721
0.0000, 0.7071, -0.7071, 22.6274
